,Hasil Sebenarnya,Naive Bayes,ID3
20038,0.0,0.0,1.0
47213,1.0,0.0,1.0
62987,1.0,0.0,0.0
6368,1.0,1.0,0.0
10026,0.0,1.0,0.0
77130,0.0,0.0,0.0
61861,0.0,0.0,0.0
55122,0.0,0.0,0.0
76086,1.0,0.0,1.0
48133,1.0,0.0,1.0
16234,0.0,0.0,0.0
53322,0.0,1.0,0.0
27460,0.0,0.0,1.0
107753,0.0,0.0,1.0
120327,0.0,1.0,0.0
53251,0.0,0.0,1.0
23173,1.0,0.0,1.0
45566,0.0,0.0,0.0
84646,0.0,0.0,0.0
92727,0.0,0.0,1.0
65307,0.0,0.0,0.0
103955,0.0,0.0,0.0
89357,0.0,0.0,0.0
43403,1.0,0.0,1.0
48262,1.0,1.0,0.0
7149,1.0,0.0,0.0
66161,0.0,0.0,0.0
80825,0.0,0.0,0.0
105615,0.0,0.0,0.0
121862,0.0,0.0,0.0
36239,0.0,0.0,0.0
24104,0.0,0.0,0.0
92436,0.0,0.0,0.0
85294,0.0,0.0,0.0
3519,0.0,0.0,0.0
5285,0.0,0.0,0.0
24941,0.0,0.0,0.0
21641,0.0,0.0,0.0
119074,0.0,0.0,0.0
53584,0.0,0.0,0.0
48764,0.0,0.0,0.0
118327,1.0,1.0,0.0
53792,0.0,0.0,0.0
81948,0.0,0.0,0.0
117630,0.0,0.0,0.0
36774,0.0,0.0,0.0
43676,0.0,1.0,0.0
1917,0.0,0.0,0.0
72956,0.0,1.0,0.0
119211,0.0,0.0,0.0
30063,0.0,0.0,0.0
87063,1.0,0.0,0.0
9161,0.0,0.0,0.0
13539,0.0,1.0,1.0
43378,0.0,0.0,0.0
17971,0.0,0.0,0.0
66468,0.0,0.0,1.0
79743,0.0,0.0,0.0
61677,0.0,1.0,0.0
103837,0.0,0.0,0.0
105991,0.0,0.0,0.0
54918,0.0,1.0,0.0
36458,0.0,0.0,1.0
26455,1.0,1.0,1.0
8769,0.0,0.0,1.0
26202,0.0,1.0,0.0
37498,0.0,0.0,0.0
15690,0.0,0.0,0.0
82534,0.0,0.0,0.0
20584,0.0,0.0,0.0
35158,0.0,0.0,0.0
43874,0.0,0.0,1.0
114387,1.0,0.0,0.0
72985,1.0,1.0,0.0
86581,0.0,1.0,0.0
12579,0.0,1.0,0.0
43275,1.0,0.0,0.0
6600,0.0,0.0,0.0
40067,0.0,0.0,0.0
75914,0.0,0.0,0.0
69958,0.0,0.0,0.0
124751,0.0,1.0,0.0
102878,0.0,0.0,1.0
111424,1.0,0.0,0.0
100080,0.0,0.0,0.0
41863,0.0,0.0,0.0
7193,0.0,0.0,1.0
65182,0.0,0.0,0.0
111515,0.0,0.0,0.0
19092,0.0,0.0,0.0
110418,1.0,0.0,1.0
26720,0.0,0.0,0.0
47875,0.0,0.0,0.0
97252,1.0,1.0,1.0
39833,0.0,0.0,0.0
64109,1.0,1.0,0.0
68680,1.0,0.0,0.0
30017,0.0,0.0,0.0
24878,0.0,0.0,0.0
3690,1.0,0.0,0.0
93063,0.0,0.0,0.0
40014,0.0,0.0,0.0
118197,0.0,0.0,0.0
67294,0.0,0.0,0.0
56830,1.0,0.0,1.0
119451,0.0,0.0,0.0
92311,0.0,1.0,0.0
109309,1.0,0.0,1.0
94,1.0,0.0,0.0
31208,1.0,1.0,1.0
84402,0.0,0.0,0.0
125774,0.0,0.0,0.0
84241,1.0,0.0,0.0
82981,0.0,0.0,0.0
822,0.0,0.0,0.0
116626,0.0,0.0,0.0
54024,0.0,0.0,0.0
70865,1.0,0.0,1.0
94020,0.0,0.0,0.0
29621,0.0,0.0,0.0
44372,0.0,0.0,0.0
113740,0.0,0.0,0.0
92699,0.0,1.0,0.0
5046,0.0,0.0,0.0
83932,0.0,0.0,0.0
69400,0.0,0.0,0.0
61039,1.0,0.0,0.0
6386,0.0,0.0,0.0
5370,0.0,1.0,0.0
41542,0.0,0.0,0.0
106408,0.0,0.0,0.0
18741,0.0,0.0,1.0
38217,0.0,1.0,0.0
110471,0.0,0.0,0.0
83189,1.0,0.0,1.0
31635,0.0,1.0,0.0
7871,0.0,0.0,0.0
1657,0.0,0.0,0.0
26833,1.0,1.0,0.0
17521,0.0,0.0,0.0
70423,1.0,0.0,0.0
83122,0.0,0.0,0.0
21676,0.0,0.0,0.0
95212,0.0,0.0,0.0
77460,0.0,0.0,0.0
103634,0.0,0.0,1.0
115263,1.0,0.0,0.0
85089,0.0,1.0,0.0
802,0.0,0.0,0.0
33849,0.0,1.0,0.0
102258,1.0,0.0,0.0
51614,1.0,0.0,1.0
27103,1.0,1.0,0.0
123336,0.0,0.0,0.0
100626,0.0,0.0,0.0
30646,0.0,0.0,0.0
13339,0.0,0.0,0.0
113022,0.0,0.0,1.0
1063,0.0,0.0,0.0
54396,1.0,0.0,1.0
74276,0.0,1.0,0.0
118313,0.0,0.0,0.0
56215,0.0,0.0,0.0
112150,0.0,0.0,0.0
81838,0.0,0.0,0.0
17284,0.0,0.0,0.0
1281,0.0,1.0,0.0
114713,0.0,0.0,0.0
2148,0.0,1.0,0.0
25557,0.0,1.0,0.0
74199,0.0,1.0,0.0
29598,1.0,1.0,1.0
44925,0.0,0.0,0.0
100067,0.0,0.0,0.0
59655,1.0,0.0,0.0
1525,0.0,0.0,0.0
862,0.0,0.0,0.0
89938,1.0,0.0,0.0
5814,0.0,0.0,0.0
93849,0.0,0.0,0.0
71398,0.0,0.0,0.0
115550,0.0,0.0,0.0
43090,0.0,0.0,1.0
14139,0.0,0.0,0.0
125380,0.0,0.0,0.0
74556,0.0,1.0,0.0
78173,0.0,0.0,0.0
59136,1.0,1.0,0.0
41892,0.0,0.0,1.0
52781,0.0,1.0,0.0
46145,0.0,1.0,0.0
72960,0.0,0.0,1.0
31687,0.0,0.0,1.0
26595,1.0,0.0,1.0
115461,0.0,0.0,0.0
114717,1.0,0.0,0.0
63244,0.0,0.0,0.0
17548,0.0,0.0,0.0
94294,1.0,0.0,0.0
55852,0.0,0.0,1.0
99237,1.0,0.0,0.0
29813,0.0,0.0,0.0
86673,0.0,0.0,0.0
115548,0.0,0.0,0.0
55922,0.0,0.0,0.0
56977,0.0,0.0,0.0
76779,1.0,0.0,1.0
16887,1.0,0.0,0.0
40218,1.0,0.0,0.0
54546,1.0,0.0,1.0
116229,0.0,0.0,0.0
83722,0.0,0.0,0.0
33311,0.0,0.0,0.0
42041,1.0,0.0,1.0
15019,0.0,0.0,0.0
29395,1.0,0.0,1.0
3784,0.0,0.0,0.0
118918,0.0,1.0,0.0
121899,0.0,0.0,0.0
56794,1.0,0.0,0.0
102461,0.0,0.0,0.0
69370,0.0,0.0,0.0
104892,0.0,0.0,0.0
4684,0.0,0.0,0.0
98836,0.0,0.0,1.0
45845,0.0,1.0,0.0
125772,0.0,0.0,0.0
42326,0.0,1.0,0.0
104170,0.0,0.0,0.0
77027,0.0,1.0,1.0
9618,1.0,0.0,0.0
2646,0.0,0.0,0.0
115701,1.0,0.0,1.0
25240,0.0,0.0,0.0
29366,0.0,1.0,0.0
103721,0.0,0.0,0.0
83050,0.0,0.0,0.0
100194,0.0,0.0,0.0
93536,1.0,0.0,1.0
97412,0.0,0.0,0.0
16286,0.0,0.0,0.0
124481,0.0,0.0,0.0
101655,1.0,0.0,0.0
79003,0.0,0.0,0.0
46796,0.0,0.0,0.0
11143,0.0,0.0,0.0
87359,0.0,1.0,0.0
64649,0.0,0.0,1.0
83579,0.0,0.0,0.0
45284,1.0,1.0,1.0
115099,0.0,0.0,0.0
75350,0.0,0.0,0.0
39618,0.0,1.0,1.0
89555,0.0,0.0,0.0
3058,1.0,0.0,0.0
75296,0.0,1.0,1.0
37013,0.0,0.0,0.0
4177,0.0,1.0,1.0
46640,0.0,1.0,0.0
15096,0.0,0.0,0.0
112932,0.0,0.0,0.0
98405,0.0,0.0,0.0
6534,1.0,0.0,1.0
89407,0.0,0.0,0.0
70179,0.0,0.0,0.0
55810,0.0,0.0,0.0
97964,1.0,0.0,1.0
31493,1.0,0.0,0.0
98243,1.0,0.0,0.0
39288,1.0,0.0,1.0
118072,0.0,1.0,0.0
2769,1.0,0.0,1.0
24681,0.0,0.0,0.0
2392,0.0,0.0,0.0
53129,0.0,0.0,0.0
39820,0.0,0.0,0.0
101725,0.0,0.0,0.0
116122,1.0,0.0,1.0
81313,1.0,0.0,1.0
65008,0.0,1.0,0.0
32951,0.0,1.0,1.0
3340,0.0,1.0,0.0
37280,0.0,0.0,0.0
115562,0.0,0.0,0.0
20991,0.0,0.0,1.0
89258,0.0,0.0,1.0
67547,1.0,0.0,1.0
52861,0.0,0.0,0.0
118630,0.0,0.0,0.0
107500,1.0,0.0,0.0
61413,0.0,0.0,0.0
113060,0.0,0.0,0.0
110589,0.0,0.0,1.0
126265,0.0,1.0,0.0
108138,0.0,1.0,0.0
110947,0.0,0.0,0.0
51116,1.0,0.0,1.0
113119,1.0,0.0,0.0
98158,0.0,0.0,0.0
28397,0.0,0.0,1.0
27711,1.0,0.0,0.0
353,0.0,0.0,0.0
33622,1.0,0.0,1.0
92657,0.0,1.0,1.0
117602,0.0,1.0,1.0
77380,0.0,0.0,0.0
24500,0.0,0.0,0.0
19742,1.0,0.0,0.0
7023,0.0,0.0,0.0
98834,0.0,0.0,1.0
21818,0.0,0.0,0.0
108130,0.0,0.0,0.0
122645,0.0,1.0,0.0
107667,0.0,0.0,1.0
31603,0.0,0.0,1.0
45060,0.0,0.0,0.0
73057,0.0,0.0,1.0
88205,0.0,0.0,0.0
51660,0.0,0.0,0.0
5620,1.0,1.0,1.0
104327,0.0,0.0,0.0
120063,0.0,0.0,0.0
103902,0.0,1.0,0.0
15594,1.0,0.0,0.0
125626,0.0,0.0,0.0
47871,0.0,0.0,0.0
63163,0.0,0.0,0.0
72382,0.0,0.0,0.0
6009,0.0,0.0,0.0
42114,0.0,0.0,0.0
28837,0.0,0.0,0.0
41582,0.0,1.0,0.0
113790,0.0,1.0,0.0
13706,0.0,1.0,0.0
49835,0.0,1.0,0.0
12118,0.0,0.0,0.0
100688,0.0,0.0,0.0
23415,0.0,0.0,0.0
3821,1.0,0.0,0.0
43187,0.0,1.0,0.0
58485,0.0,0.0,0.0
9538,1.0,0.0,0.0
44892,0.0,0.0,0.0
97344,1.0,0.0,0.0
26007,0.0,0.0,0.0
5157,0.0,0.0,0.0
10213,0.0,0.0,1.0
8537,0.0,0.0,0.0
112306,0.0,1.0,1.0
84921,0.0,0.0,0.0
121998,0.0,1.0,0.0
52402,1.0,0.0,1.0
112506,0.0,0.0,0.0
102027,0.0,0.0,0.0
119714,0.0,0.0,0.0
108665,0.0,1.0,0.0
122683,0.0,0.0,0.0
52422,0.0,0.0,0.0
47639,0.0,0.0,0.0
10519,0.0,1.0,0.0
102842,0.0,0.0,0.0
50988,0.0,0.0,0.0
119304,0.0,0.0,0.0
109004,0.0,0.0,0.0
113008,0.0,1.0,0.0
116073,1.0,0.0,1.0
48221,0.0,0.0,0.0
75076,0.0,0.0,0.0
56186,0.0,0.0,1.0
70202,1.0,0.0,1.0
2656,0.0,1.0,0.0
12253,0.0,0.0,0.0
54503,0.0,1.0,0.0
113360,1.0,0.0,0.0
65506,0.0,1.0,0.0
119883,0.0,1.0,0.0
43862,1.0,0.0,1.0
69272,0.0,1.0,0.0
88364,0.0,1.0,0.0
737,0.0,0.0,0.0
15076,0.0,0.0,1.0
47388,0.0,1.0,0.0
87208,0.0,0.0,0.0
52316,0.0,0.0,0.0
5786,0.0,0.0,0.0
56835,0.0,0.0,0.0
44133,0.0,0.0,0.0
6648,1.0,0.0,0.0
91818,0.0,0.0,0.0
80994,0.0,0.0,0.0
75090,0.0,0.0,0.0
99713,0.0,0.0,0.0
93729,0.0,0.0,0.0
63399,0.0,1.0,0.0
15335,0.0,0.0,0.0
72197,0.0,0.0,0.0
25646,1.0,0.0,0.0
77499,0.0,0.0,0.0
96162,0.0,0.0,0.0
120606,0.0,0.0,0.0
69187,1.0,0.0,1.0
92030,0.0,0.0,0.0
3754,0.0,0.0,1.0
25815,0.0,0.0,0.0
114553,0.0,0.0,0.0
44657,0.0,1.0,0.0
32974,0.0,0.0,0.0
95253,0.0,0.0,1.0
118621,0.0,0.0,0.0
44625,0.0,0.0,0.0
113874,0.0,1.0,0.0
48842,0.0,0.0,0.0
98858,0.0,0.0,0.0
85999,0.0,1.0,0.0
108539,0.0,0.0,0.0
3354,1.0,1.0,0.0
67520,0.0,0.0,0.0
55370,0.0,0.0,0.0
56512,0.0,1.0,0.0
48710,0.0,0.0,0.0
14560,1.0,0.0,1.0
34116,0.0,1.0,0.0
29856,0.0,0.0,0.0
105315,0.0,0.0,0.0
26951,0.0,0.0,0.0
120778,0.0,1.0,0.0
91321,0.0,0.0,1.0
10032,1.0,0.0,0.0
126470,0.0,0.0,0.0
80862,0.0,0.0,1.0
117214,0.0,0.0,0.0
9911,0.0,1.0,0.0
124671,0.0,0.0,0.0
64765,0.0,1.0,0.0
50466,0.0,0.0,1.0
81472,0.0,0.0,0.0
81306,0.0,0.0,0.0
43870,0.0,0.0,0.0
12973,0.0,0.0,0.0
71630,0.0,1.0,0.0
53760,0.0,0.0,0.0
79270,0.0,0.0,0.0
34552,1.0,1.0,1.0
104009,1.0,0.0,0.0
118848,0.0,0.0,1.0
30518,0.0,0.0,0.0
43568,0.0,0.0,0.0
24292,0.0,0.0,0.0
52344,0.0,0.0,0.0
58266,0.0,0.0,0.0
123280,0.0,1.0,0.0
89089,0.0,1.0,0.0
71216,0.0,0.0,0.0
41896,0.0,0.0,0.0
122511,0.0,0.0,0.0
86932,1.0,1.0,0.0
15438,0.0,0.0,0.0
68660,0.0,1.0,0.0
117949,0.0,0.0,1.0
107460,0.0,0.0,0.0
10463,1.0,0.0,0.0
54853,0.0,0.0,0.0
47497,1.0,0.0,0.0
88900,0.0,0.0,0.0
108157,0.0,0.0,0.0
80077,0.0,0.0,0.0
43450,0.0,0.0,0.0
69757,0.0,0.0,0.0
32889,0.0,0.0,0.0
55169,0.0,0.0,0.0
76845,0.0,0.0,0.0
87968,0.0,0.0,0.0
80300,0.0,1.0,0.0
39944,0.0,0.0,0.0
97340,0.0,1.0,0.0
125756,0.0,0.0,0.0
65195,0.0,0.0,0.0
101419,1.0,0.0,1.0
45458,0.0,0.0,1.0
116126,0.0,0.0,0.0
26606,0.0,0.0,0.0
93532,1.0,0.0,0.0
96504,0.0,0.0,0.0
69698,0.0,0.0,0.0
90944,0.0,0.0,1.0
115741,0.0,0.0,0.0
2787,0.0,0.0,0.0
25142,0.0,0.0,0.0
67702,1.0,1.0,1.0
89332,0.0,0.0,0.0
1602,0.0,0.0,0.0
80169,0.0,1.0,0.0
24420,0.0,0.0,0.0
62678,0.0,0.0,0.0
83704,0.0,0.0,0.0
5283,0.0,1.0,1.0
545,0.0,0.0,0.0
24759,0.0,0.0,0.0
116268,0.0,0.0,0.0
54384,0.0,0.0,0.0
88298,1.0,0.0,1.0
90898,1.0,0.0,1.0
8313,0.0,0.0,0.0
120616,0.0,0.0,1.0
10135,0.0,1.0,0.0
53808,0.0,0.0,0.0
65321,1.0,0.0,0.0
90979,0.0,0.0,0.0
85850,0.0,0.0,0.0
78058,1.0,0.0,1.0
42620,1.0,0.0,0.0
100181,0.0,0.0,0.0
488,0.0,0.0,0.0
24395,0.0,0.0,0.0
112376,0.0,0.0,0.0
3196,0.0,1.0,0.0
45002,0.0,0.0,0.0
67674,0.0,0.0,0.0
20276,0.0,0.0,1.0
117685,0.0,0.0,1.0
121324,0.0,0.0,0.0
53622,1.0,1.0,1.0
57156,1.0,0.0,1.0
103741,0.0,0.0,0.0
87935,0.0,1.0,0.0
13885,0.0,0.0,0.0
53325,0.0,0.0,0.0
100553,0.0,0.0,0.0
48676,1.0,0.0,0.0
97370,0.0,0.0,0.0
49834,0.0,0.0,0.0
111174,0.0,0.0,0.0
54637,1.0,0.0,1.0
62657,0.0,0.0,1.0
805,0.0,0.0,0.0
57270,1.0,0.0,1.0
31302,1.0,0.0,1.0
111727,0.0,1.0,0.0
99784,1.0,0.0,1.0
117712,0.0,0.0,0.0
96404,1.0,0.0,0.0
98223,0.0,0.0,0.0
24521,0.0,1.0,0.0
45165,0.0,0.0,0.0
46751,0.0,0.0,0.0
28377,1.0,0.0,1.0
90413,0.0,0.0,0.0
56276,1.0,1.0,0.0
32297,0.0,0.0,0.0
16137,0.0,0.0,0.0
97978,0.0,1.0,0.0
81558,0.0,0.0,0.0
31931,0.0,0.0,0.0
18399,0.0,1.0,0.0
91654,0.0,1.0,0.0
126041,1.0,0.0,1.0
27624,0.0,0.0,0.0
71483,0.0,1.0,1.0
8794,1.0,1.0,1.0
10970,1.0,1.0,1.0
62912,0.0,1.0,0.0
15718,0.0,0.0,0.0
72490,0.0,0.0,0.0
77719,0.0,0.0,0.0
118820,0.0,0.0,0.0
64746,0.0,0.0,0.0
16203,0.0,0.0,0.0
66591,0.0,0.0,0.0
49174,0.0,1.0,0.0
23543,0.0,0.0,0.0
126084,0.0,0.0,0.0
21013,0.0,0.0,0.0
109745,0.0,0.0,0.0
64195,0.0,0.0,0.0
74848,0.0,0.0,0.0
81435,0.0,0.0,0.0
448,1.0,0.0,1.0
82831,0.0,0.0,0.0
29134,0.0,1.0,0.0
57812,0.0,0.0,0.0
56805,0.0,0.0,1.0
102645,0.0,0.0,1.0
101519,1.0,0.0,1.0
11391,0.0,1.0,0.0
35878,0.0,1.0,0.0
63857,0.0,1.0,0.0
64420,1.0,1.0,0.0
78396,1.0,0.0,1.0
114708,0.0,0.0,0.0
46949,0.0,0.0,0.0
23842,0.0,0.0,0.0
29932,1.0,0.0,0.0
69846,0.0,0.0,1.0
28443,0.0,0.0,0.0
54408,0.0,0.0,0.0
114796,0.0,0.0,0.0
57047,1.0,0.0,0.0
84090,0.0,0.0,0.0
95164,1.0,0.0,1.0
59854,0.0,0.0,0.0
56569,0.0,1.0,0.0
34988,0.0,0.0,0.0
80650,0.0,0.0,0.0
2654,0.0,0.0,0.0
121423,1.0,1.0,0.0
5576,0.0,1.0,0.0
15758,0.0,0.0,0.0
89839,0.0,0.0,0.0
108337,0.0,0.0,0.0
37839,0.0,0.0,0.0
19655,0.0,0.0,1.0
98289,0.0,0.0,0.0
71824,0.0,0.0,0.0
94554,1.0,0.0,1.0
123008,0.0,1.0,0.0
75916,1.0,1.0,1.0
22808,0.0,0.0,0.0
36479,0.0,0.0,0.0
114493,1.0,0.0,0.0
83406,0.0,1.0,1.0
17320,0.0,0.0,0.0
109616,0.0,1.0,0.0
40737,0.0,1.0,0.0
98073,1.0,0.0,0.0
88724,0.0,0.0,0.0
79399,0.0,1.0,0.0
7053,1.0,0.0,0.0
57657,1.0,0.0,1.0
31423,1.0,0.0,0.0
62034,1.0,0.0,1.0
63858,0.0,1.0,0.0
33717,0.0,0.0,0.0
120432,0.0,0.0,0.0
50688,1.0,0.0,0.0
93776,1.0,0.0,1.0
69974,0.0,0.0,0.0
72922,1.0,0.0,1.0
103297,0.0,0.0,1.0
17799,0.0,0.0,0.0
12722,0.0,0.0,0.0
41787,0.0,0.0,0.0
77864,1.0,0.0,0.0
16613,0.0,0.0,0.0
56259,1.0,0.0,1.0
109474,0.0,1.0,0.0
50318,0.0,0.0,0.0
4935,0.0,0.0,1.0
23973,1.0,0.0,1.0
124349,1.0,0.0,1.0
86853,0.0,0.0,0.0
114815,1.0,0.0,0.0
100943,0.0,1.0,0.0
58356,1.0,1.0,1.0
37379,0.0,0.0,0.0
33031,0.0,0.0,0.0
1588,0.0,0.0,1.0
11222,1.0,0.0,0.0
107578,0.0,0.0,0.0
5855,0.0,0.0,0.0
73764,0.0,0.0,0.0
92885,0.0,0.0,0.0
17956,0.0,0.0,0.0
82364,1.0,0.0,1.0
13901,0.0,0.0,0.0
15818,0.0,0.0,0.0
64145,1.0,0.0,1.0
102661,0.0,0.0,1.0
125783,0.0,0.0,0.0
69208,0.0,0.0,0.0
62014,1.0,0.0,0.0
96410,0.0,0.0,0.0
13543,0.0,0.0,0.0
94379,0.0,0.0,0.0
103954,1.0,0.0,0.0
121799,1.0,0.0,1.0
37237,0.0,1.0,0.0
77240,1.0,0.0,1.0
102286,0.0,0.0,0.0
58556,0.0,0.0,0.0
97076,0.0,0.0,0.0
5587,0.0,0.0,1.0
122053,1.0,0.0,1.0
87138,1.0,0.0,1.0
64208,0.0,0.0,0.0
98925,0.0,0.0,0.0
124910,0.0,0.0,0.0
123864,0.0,1.0,1.0
26098,0.0,0.0,1.0
32958,0.0,0.0,0.0
29695,0.0,0.0,0.0
73773,1.0,1.0,1.0
24268,0.0,0.0,0.0
95545,1.0,0.0,1.0
2515,0.0,0.0,0.0
66957,0.0,1.0,1.0
11355,1.0,0.0,1.0
101006,0.0,0.0,1.0
10254,0.0,0.0,0.0
78666,0.0,0.0,0.0
39371,0.0,0.0,1.0
13282,0.0,0.0,0.0
104034,0.0,0.0,0.0
72406,0.0,1.0,0.0
101633,0.0,1.0,0.0
75965,0.0,0.0,0.0
35178,0.0,0.0,0.0
37143,1.0,1.0,0.0
79571,1.0,0.0,1.0
39787,0.0,0.0,0.0
104503,0.0,1.0,0.0
83781,0.0,0.0,0.0
60060,0.0,1.0,0.0
83394,0.0,0.0,0.0
75107,1.0,0.0,1.0
23402,0.0,0.0,0.0
38807,0.0,0.0,0.0
107209,1.0,0.0,1.0
96544,0.0,1.0,0.0
106480,0.0,0.0,1.0
12219,0.0,0.0,0.0
70019,0.0,0.0,0.0
80276,1.0,0.0,0.0
28912,0.0,0.0,0.0
46447,0.0,0.0,1.0
32022,0.0,1.0,0.0
56998,0.0,1.0,1.0
107855,0.0,0.0,0.0
112993,0.0,0.0,1.0
120254,1.0,0.0,1.0
38114,0.0,0.0,1.0
4889,1.0,0.0,0.0
51895,0.0,0.0,0.0
93247,0.0,0.0,0.0
11836,0.0,0.0,0.0
13702,0.0,0.0,0.0
30750,0.0,0.0,1.0
102478,0.0,0.0,0.0
14210,0.0,1.0,0.0
59856,0.0,0.0,0.0
34104,1.0,0.0,0.0
107558,1.0,0.0,0.0
5519,1.0,0.0,1.0
115619,0.0,0.0,0.0
51174,0.0,0.0,0.0
9653,0.0,1.0,0.0
15338,0.0,0.0,0.0
56474,1.0,1.0,0.0
105057,0.0,1.0,0.0
7279,1.0,0.0,0.0
70325,0.0,0.0,0.0
26847,1.0,1.0,1.0
15197,0.0,0.0,0.0
112582,0.0,0.0,0.0
53535,0.0,0.0,0.0
72132,0.0,0.0,1.0
50145,0.0,0.0,0.0
89390,0.0,1.0,0.0
59289,0.0,0.0,0.0
45719,0.0,0.0,0.0
55417,0.0,1.0,0.0
24302,0.0,0.0,0.0
95308,0.0,0.0,0.0
25186,1.0,0.0,1.0
90458,0.0,1.0,0.0
120733,0.0,0.0,0.0
54930,0.0,1.0,0.0
45210,0.0,1.0,0.0
78847,0.0,0.0,0.0
93005,0.0,0.0,0.0
63956,0.0,0.0,0.0
82843,0.0,1.0,0.0
97829,0.0,0.0,0.0
111284,0.0,0.0,0.0
76555,1.0,0.0,0.0
59222,0.0,0.0,0.0
27778,0.0,0.0,0.0
43973,1.0,0.0,1.0
62267,0.0,1.0,0.0
21630,1.0,0.0,0.0
31890,1.0,0.0,0.0
43477,0.0,0.0,1.0
83171,0.0,1.0,0.0
72647,0.0,0.0,0.0
40445,0.0,0.0,0.0
9355,0.0,0.0,1.0
8246,1.0,0.0,1.0
5131,1.0,0.0,1.0
97919,0.0,0.0,0.0
29389,1.0,0.0,0.0
242,0.0,0.0,1.0
17558,0.0,1.0,1.0
43970,1.0,0.0,0.0
82625,0.0,0.0,0.0
85058,0.0,1.0,0.0
34555,0.0,0.0,0.0
6389,0.0,1.0,1.0
99570,0.0,0.0,0.0
59671,0.0,1.0,0.0
41882,1.0,0.0,0.0
108796,0.0,0.0,0.0
65701,0.0,0.0,0.0
124226,0.0,1.0,0.0
19638,0.0,0.0,0.0
51537,1.0,1.0,1.0
86946,0.0,0.0,0.0
6039,0.0,0.0,0.0
120736,0.0,1.0,0.0
98111,0.0,0.0,0.0
80912,0.0,0.0,0.0
87765,0.0,0.0,1.0
105855,1.0,0.0,0.0
96853,1.0,1.0,0.0
43150,0.0,0.0,1.0
69562,0.0,0.0,0.0
80738,1.0,1.0,1.0
62180,0.0,0.0,0.0
32248,0.0,0.0,0.0
67252,0.0,1.0,0.0
27779,0.0,0.0,0.0
70762,0.0,0.0,1.0
21185,0.0,0.0,0.0
117409,0.0,0.0,1.0
71739,1.0,1.0,1.0
72038,0.0,1.0,0.0
11081,0.0,1.0,0.0
73578,0.0,0.0,0.0
38670,0.0,0.0,0.0
112530,0.0,1.0,0.0
91292,0.0,1.0,0.0
115082,0.0,0.0,1.0
57712,0.0,0.0,1.0
67079,1.0,0.0,0.0
116657,0.0,0.0,0.0
84438,1.0,0.0,0.0
3554,0.0,0.0,0.0
73397,1.0,0.0,0.0
53141,0.0,0.0,0.0
93782,0.0,0.0,0.0
119991,0.0,0.0,0.0
123358,0.0,0.0,0.0
63733,0.0,0.0,0.0
73087,0.0,0.0,0.0
85683,0.0,0.0,0.0
27746,0.0,0.0,0.0
95160,0.0,0.0,1.0
37015,1.0,0.0,1.0
34148,0.0,1.0,0.0
95911,0.0,0.0,0.0
13548,0.0,1.0,0.0
104883,0.0,0.0,0.0
87742,0.0,0.0,0.0
91728,1.0,0.0,0.0
41189,0.0,0.0,0.0
6815,0.0,0.0,1.0
46926,0.0,0.0,0.0
39828,0.0,1.0,0.0
43158,0.0,0.0,0.0
86133,0.0,0.0,0.0
114983,0.0,0.0,0.0
75283,0.0,1.0,0.0
102087,0.0,0.0,0.0
46387,1.0,0.0,1.0
68117,0.0,1.0,0.0
49121,0.0,0.0,1.0
124085,1.0,0.0,1.0
42840,0.0,0.0,0.0
62418,1.0,0.0,1.0
35809,1.0,0.0,0.0
22920,1.0,0.0,1.0
120705,0.0,1.0,0.0
112386,0.0,0.0,0.0
23067,1.0,0.0,1.0
87284,0.0,0.0,0.0
28511,0.0,1.0,0.0
7246,1.0,0.0,1.0
100849,0.0,0.0,1.0
120723,1.0,0.0,1.0
79054,0.0,0.0,0.0
101984,0.0,0.0,0.0
88626,1.0,1.0,1.0
121030,0.0,0.0,0.0
96450,0.0,0.0,0.0
21206,1.0,0.0,0.0
46579,0.0,0.0,0.0
100946,1.0,0.0,1.0
991,0.0,0.0,0.0
55763,0.0,0.0,0.0
108038,0.0,0.0,1.0
77277,0.0,1.0,0.0
71125,0.0,0.0,0.0
93498,0.0,0.0,0.0
119652,0.0,0.0,0.0
88765,1.0,0.0,0.0
64554,0.0,0.0,0.0
97311,0.0,1.0,0.0
8210,1.0,1.0,1.0
13186,0.0,0.0,1.0
72419,0.0,1.0,0.0
104646,0.0,0.0,0.0
111434,0.0,0.0,1.0
91005,1.0,0.0,0.0
79773,0.0,0.0,1.0
79420,0.0,0.0,0.0
57955,0.0,1.0,0.0
12603,0.0,0.0,1.0
74550,0.0,0.0,0.0
68652,0.0,0.0,1.0
11075,1.0,0.0,1.0
23116,1.0,0.0,0.0
11321,1.0,1.0,0.0
26423,0.0,0.0,0.0
58833,0.0,0.0,1.0
71402,0.0,0.0,0.0
51718,1.0,1.0,0.0
2496,1.0,1.0,0.0
102796,1.0,1.0,1.0
25286,0.0,0.0,0.0
40480,0.0,0.0,0.0
100013,0.0,0.0,0.0
4499,1.0,1.0,0.0
30166,0.0,0.0,0.0
9441,0.0,0.0,0.0
25886,1.0,0.0,1.0
90822,0.0,1.0,0.0
117708,0.0,0.0,1.0
81535,0.0,0.0,0.0
20258,0.0,0.0,0.0
86506,0.0,1.0,0.0
75443,0.0,0.0,0.0
34292,0.0,0.0,0.0
80272,0.0,1.0,0.0
54753,0.0,0.0,0.0
