,Hasil Sebenarnya,Naive Bayes,ID3
24764,0.0,0.0,1.0
102285,0.0,0.0,1.0
113879,0.0,0.0,0.0
92988,0.0,1.0,0.0
86502,1.0,1.0,0.0
7873,0.0,0.0,0.0
121746,0.0,0.0,0.0
76543,0.0,0.0,0.0
102043,1.0,0.0,1.0
11747,1.0,0.0,1.0
43347,1.0,0.0,0.0
29257,1.0,1.0,0.0
74487,0.0,0.0,1.0
64459,0.0,0.0,1.0
77707,0.0,1.0,0.0
110328,0.0,0.0,1.0
9280,0.0,0.0,1.0
107889,0.0,0.0,0.0
54511,0.0,0.0,0.0
49548,0.0,0.0,1.0
41350,0.0,0.0,0.0
61071,0.0,0.0,0.0
74789,0.0,0.0,0.0
63282,0.0,0.0,1.0
30966,1.0,1.0,0.0
65992,0.0,0.0,0.0
31414,0.0,0.0,0.0
48374,0.0,0.0,0.0
27127,0.0,0.0,0.0
16359,1.0,0.0,0.0
113353,0.0,0.0,0.0
69547,0.0,0.0,0.0
122654,1.0,0.0,0.0
10779,1.0,0.0,0.0
59085,0.0,0.0,0.0
80491,1.0,0.0,0.0
12616,0.0,0.0,0.0
10781,0.0,0.0,0.0
18908,0.0,0.0,0.0
101851,0.0,0.0,0.0
79700,0.0,0.0,0.0
37917,0.0,1.0,0.0
65018,0.0,0.0,0.0
38408,0.0,0.0,0.0
42114,0.0,0.0,0.0
43575,0.0,0.0,0.0
125878,0.0,1.0,0.0
66362,1.0,0.0,0.0
35427,1.0,1.0,0.0
71787,0.0,0.0,0.0
60444,0.0,0.0,0.0
42774,0.0,0.0,0.0
70952,0.0,0.0,0.0
53509,0.0,1.0,1.0
12200,0.0,0.0,0.0
107875,0.0,0.0,0.0
27450,0.0,0.0,1.0
62422,1.0,0.0,0.0
117086,1.0,1.0,0.0
107464,0.0,0.0,0.0
6757,0.0,0.0,0.0
50841,0.0,1.0,0.0
36654,0.0,0.0,1.0
103014,1.0,1.0,1.0
58731,0.0,0.0,1.0
111901,0.0,1.0,0.0
59970,1.0,0.0,0.0
47497,0.0,0.0,0.0
86353,0.0,0.0,0.0
98778,0.0,0.0,0.0
4679,1.0,0.0,0.0
83930,1.0,0.0,1.0
110824,1.0,0.0,0.0
34611,0.0,1.0,0.0
67818,0.0,1.0,0.0
3977,0.0,1.0,0.0
70176,0.0,0.0,0.0
35957,0.0,0.0,0.0
10866,0.0,0.0,0.0
47590,0.0,0.0,0.0
98387,0.0,0.0,0.0
59629,0.0,1.0,0.0
69201,1.0,0.0,1.0
26017,0.0,0.0,0.0
102435,0.0,0.0,0.0
28954,0.0,0.0,0.0
79805,0.0,0.0,1.0
33248,0.0,0.0,0.0
103194,0.0,0.0,0.0
58957,1.0,0.0,0.0
81719,0.0,0.0,1.0
40745,0.0,0.0,0.0
18053,0.0,0.0,0.0
17615,1.0,1.0,1.0
54174,0.0,0.0,0.0
67069,1.0,1.0,0.0
81854,0.0,0.0,0.0
96285,0.0,0.0,0.0
62839,1.0,0.0,0.0
13229,0.0,0.0,0.0
59304,0.0,0.0,0.0
31729,1.0,0.0,0.0
99119,0.0,0.0,0.0
44063,0.0,0.0,0.0
7427,0.0,0.0,1.0
13231,0.0,0.0,0.0
16513,0.0,1.0,0.0
39187,0.0,0.0,1.0
13043,0.0,0.0,0.0
97697,0.0,1.0,1.0
67569,1.0,0.0,0.0
36916,0.0,0.0,0.0
117436,0.0,0.0,0.0
115943,0.0,0.0,0.0
65942,0.0,0.0,0.0
5135,1.0,0.0,0.0
106386,0.0,0.0,0.0
75957,1.0,0.0,1.0
13418,0.0,0.0,0.0
25548,0.0,0.0,0.0
83152,0.0,0.0,0.0
26425,0.0,0.0,0.0
22442,0.0,1.0,0.0
20363,1.0,0.0,0.0
6693,0.0,0.0,0.0
108764,0.0,0.0,0.0
61877,0.0,0.0,0.0
112419,0.0,0.0,0.0
7067,0.0,1.0,0.0
116552,0.0,0.0,0.0
118628,0.0,0.0,0.0
106036,0.0,0.0,1.0
117950,0.0,1.0,0.0
120767,1.0,0.0,0.0
76158,0.0,0.0,1.0
118379,0.0,1.0,0.0
44609,0.0,0.0,0.0
31467,0.0,0.0,0.0
94500,0.0,1.0,0.0
8773,0.0,0.0,0.0
96854,0.0,0.0,0.0
42876,0.0,0.0,0.0
17998,1.0,0.0,0.0
95578,0.0,0.0,0.0
94211,0.0,0.0,0.0
67134,0.0,0.0,1.0
82053,0.0,0.0,0.0
122159,0.0,1.0,0.0
124602,0.0,0.0,0.0
62952,0.0,1.0,0.0
22146,1.0,0.0,0.0
23498,0.0,0.0,1.0
59237,0.0,1.0,0.0
14327,0.0,0.0,0.0
45082,0.0,0.0,0.0
114144,0.0,0.0,0.0
126976,0.0,0.0,0.0
105736,1.0,0.0,1.0
66962,0.0,0.0,0.0
36871,0.0,0.0,1.0
41981,1.0,1.0,0.0
93450,0.0,0.0,0.0
116777,1.0,0.0,0.0
19532,0.0,0.0,0.0
106481,0.0,0.0,0.0
14889,0.0,0.0,0.0
11776,0.0,1.0,0.0
19923,0.0,0.0,0.0
100941,1.0,1.0,0.0
92150,0.0,1.0,0.0
34524,0.0,1.0,0.0
56933,0.0,1.0,1.0
9019,1.0,0.0,0.0
59005,0.0,0.0,0.0
54426,0.0,0.0,0.0
83990,0.0,0.0,0.0
116188,1.0,0.0,0.0
101321,0.0,0.0,0.0
108999,0.0,0.0,0.0
55021,1.0,0.0,0.0
119454,0.0,0.0,0.0
54059,0.0,0.0,0.0
12062,0.0,0.0,1.0
95949,0.0,0.0,0.0
55190,0.0,0.0,0.0
110685,1.0,1.0,0.0
109292,1.0,0.0,0.0
64763,1.0,1.0,0.0
122582,0.0,0.0,1.0
16544,0.0,1.0,0.0
117148,0.0,1.0,0.0
99229,0.0,0.0,1.0
66461,0.0,0.0,1.0
53519,0.0,0.0,1.0
39681,0.0,0.0,0.0
75268,0.0,0.0,0.0
52972,0.0,0.0,0.0
119796,0.0,0.0,0.0
44406,0.0,0.0,0.0
105485,0.0,0.0,1.0
123834,0.0,0.0,0.0
99465,0.0,0.0,0.0
84621,0.0,0.0,0.0
48012,0.0,0.0,0.0
100134,0.0,0.0,0.0
6913,0.0,0.0,0.0
37779,0.0,0.0,1.0
84640,0.0,0.0,0.0
60921,0.0,0.0,0.0
9518,0.0,0.0,1.0
96279,0.0,0.0,0.0
124634,0.0,0.0,0.0
97885,0.0,0.0,0.0
93789,0.0,0.0,1.0
102284,0.0,0.0,0.0
120944,0.0,0.0,1.0
36097,1.0,0.0,0.0
82012,0.0,1.0,0.0
118599,1.0,0.0,0.0
69288,1.0,0.0,0.0
122892,0.0,0.0,0.0
78587,0.0,0.0,0.0
8449,0.0,0.0,0.0
73586,0.0,0.0,0.0
55769,0.0,0.0,1.0
120774,0.0,1.0,0.0
84940,0.0,0.0,0.0
26756,0.0,1.0,0.0
72250,0.0,0.0,0.0
60551,0.0,1.0,1.0
60107,0.0,0.0,0.0
19159,0.0,0.0,0.0
61321,0.0,0.0,1.0
26225,0.0,0.0,0.0
104925,0.0,1.0,0.0
65661,1.0,0.0,0.0
40725,0.0,0.0,0.0
105163,1.0,0.0,0.0
43817,1.0,0.0,1.0
106691,1.0,0.0,0.0
55632,1.0,0.0,0.0
29155,0.0,0.0,0.0
33687,1.0,0.0,0.0
108298,1.0,0.0,0.0
58482,0.0,0.0,0.0
71159,0.0,0.0,0.0
113452,0.0,1.0,0.0
38434,1.0,0.0,1.0
42719,1.0,0.0,0.0
5574,0.0,1.0,1.0
57366,0.0,0.0,0.0
93820,1.0,0.0,0.0
99821,0.0,1.0,1.0
25590,0.0,0.0,0.0
111394,1.0,0.0,0.0
53637,0.0,1.0,1.0
18248,0.0,0.0,0.0
88228,0.0,1.0,1.0
86994,0.0,1.0,0.0
23298,1.0,0.0,0.0
62604,0.0,0.0,0.0
32322,1.0,0.0,0.0
117689,0.0,0.0,1.0
1202,0.0,0.0,0.0
110573,0.0,0.0,0.0
98630,0.0,0.0,0.0
100693,0.0,0.0,1.0
110723,1.0,0.0,0.0
28461,0.0,0.0,0.0
29382,0.0,0.0,1.0
57959,0.0,1.0,0.0
96297,0.0,0.0,1.0
110581,0.0,0.0,0.0
45599,0.0,0.0,0.0
42052,0.0,0.0,0.0
1696,0.0,0.0,0.0
72666,0.0,0.0,0.0
89774,0.0,0.0,1.0
13633,0.0,0.0,1.0
6659,0.0,1.0,0.0
85543,0.0,1.0,1.0
89015,0.0,1.0,0.0
44628,1.0,0.0,0.0
111254,0.0,0.0,0.0
9296,0.0,0.0,1.0
37437,0.0,0.0,1.0
79430,0.0,0.0,1.0
58356,0.0,0.0,0.0
74671,0.0,0.0,0.0
11911,0.0,0.0,0.0
35812,0.0,0.0,0.0
81399,1.0,0.0,0.0
120339,0.0,0.0,1.0
49911,0.0,1.0,0.0
41868,0.0,1.0,0.0
124182,0.0,0.0,0.0
121542,1.0,0.0,1.0
102431,0.0,0.0,0.0
114449,0.0,0.0,0.0
1303,0.0,0.0,1.0
103034,0.0,0.0,0.0
43891,0.0,0.0,0.0
15180,0.0,0.0,1.0
108582,0.0,1.0,1.0
74773,0.0,1.0,1.0
78870,1.0,0.0,0.0
113999,0.0,0.0,0.0
3082,0.0,0.0,0.0
30496,0.0,0.0,0.0
50546,0.0,0.0,1.0
125165,1.0,0.0,0.0
125860,0.0,0.0,0.0
14346,0.0,1.0,0.0
19366,0.0,0.0,1.0
103236,1.0,0.0,1.0
43286,0.0,0.0,0.0
35908,1.0,0.0,1.0
79491,0.0,0.0,0.0
102093,0.0,0.0,0.0
106042,0.0,1.0,1.0
113008,0.0,0.0,0.0
90052,0.0,0.0,0.0
27452,0.0,1.0,0.0
81148,0.0,0.0,0.0
81261,0.0,0.0,0.0
124383,0.0,0.0,0.0
87695,0.0,0.0,0.0
11053,0.0,0.0,0.0
85232,1.0,0.0,0.0
63252,1.0,0.0,0.0
126043,1.0,0.0,0.0
55614,1.0,1.0,0.0
61626,1.0,1.0,0.0
31224,1.0,1.0,0.0
39476,0.0,1.0,0.0
11633,0.0,0.0,0.0
2284,0.0,0.0,0.0
12042,0.0,0.0,0.0
115926,0.0,0.0,0.0
4360,0.0,1.0,0.0
95479,0.0,0.0,0.0
109506,0.0,0.0,0.0
16812,1.0,0.0,0.0
121306,0.0,0.0,0.0
39160,0.0,0.0,0.0
60812,0.0,0.0,0.0
21210,0.0,0.0,1.0
11328,0.0,0.0,0.0
86505,0.0,1.0,1.0
73033,0.0,0.0,0.0
101745,0.0,1.0,0.0
36040,0.0,0.0,1.0
14063,1.0,0.0,0.0
115837,0.0,0.0,0.0
97534,0.0,0.0,0.0
11773,0.0,1.0,0.0
20664,1.0,0.0,0.0
33155,0.0,0.0,0.0
115273,1.0,0.0,0.0
11336,0.0,1.0,0.0
40211,1.0,0.0,0.0
5942,0.0,0.0,0.0
75049,1.0,0.0,0.0
123409,0.0,0.0,0.0
70177,0.0,1.0,0.0
72466,0.0,0.0,1.0
1058,0.0,0.0,0.0
88786,1.0,0.0,0.0
116716,0.0,0.0,1.0
97349,0.0,0.0,1.0
19139,0.0,1.0,0.0
56641,0.0,0.0,0.0
83702,0.0,1.0,0.0
6204,0.0,0.0,0.0
61583,0.0,1.0,0.0
15150,0.0,1.0,0.0
93247,0.0,0.0,1.0
52269,1.0,1.0,0.0
86602,0.0,1.0,0.0
9221,0.0,0.0,0.0
83593,0.0,0.0,1.0
24257,0.0,1.0,0.0
118971,1.0,0.0,0.0
32352,0.0,0.0,0.0
2893,0.0,0.0,0.0
26539,0.0,0.0,0.0
43983,0.0,0.0,0.0
81104,0.0,0.0,0.0
1805,1.0,0.0,0.0
68093,0.0,0.0,0.0
28387,0.0,0.0,0.0
43482,0.0,0.0,0.0
94382,0.0,0.0,0.0
19751,1.0,1.0,0.0
62209,0.0,0.0,0.0
106433,1.0,0.0,0.0
39314,0.0,0.0,0.0
94267,0.0,0.0,0.0
18129,0.0,0.0,0.0
100613,0.0,0.0,0.0
49262,0.0,0.0,1.0
19479,1.0,0.0,0.0
107192,0.0,0.0,1.0
69115,0.0,0.0,0.0
103072,0.0,0.0,0.0
96494,1.0,1.0,0.0
49114,0.0,0.0,0.0
55961,0.0,0.0,1.0
122752,1.0,0.0,0.0
75738,0.0,0.0,0.0
87418,1.0,1.0,0.0
34306,1.0,0.0,0.0
9086,1.0,0.0,0.0
118297,0.0,1.0,0.0
80400,0.0,0.0,0.0
36237,1.0,1.0,0.0
122456,1.0,0.0,0.0
124765,0.0,0.0,0.0
32004,1.0,1.0,0.0
92941,0.0,0.0,0.0
59726,0.0,0.0,1.0
90363,0.0,1.0,0.0
30173,1.0,0.0,0.0
23445,0.0,0.0,0.0
28184,0.0,0.0,0.0
78684,1.0,1.0,0.0
67619,0.0,0.0,1.0
22072,1.0,0.0,0.0
71255,0.0,0.0,0.0
125506,0.0,0.0,1.0
18307,0.0,0.0,0.0
73436,1.0,1.0,0.0
2806,0.0,0.0,0.0
24603,0.0,1.0,0.0
100760,1.0,0.0,1.0
33690,0.0,0.0,0.0
86374,0.0,0.0,0.0
115865,0.0,0.0,0.0
70707,0.0,0.0,0.0
71681,1.0,1.0,0.0
25059,0.0,0.0,0.0
117753,1.0,0.0,0.0
44981,0.0,1.0,1.0
90014,0.0,0.0,0.0
2385,0.0,0.0,1.0
66180,0.0,0.0,0.0
43221,1.0,0.0,0.0
74898,0.0,0.0,0.0
102965,0.0,0.0,0.0
86861,0.0,0.0,0.0
46577,0.0,1.0,0.0
107647,1.0,1.0,0.0
99179,0.0,0.0,0.0
99426,1.0,0.0,0.0
94894,0.0,0.0,0.0
3448,0.0,1.0,0.0
48500,0.0,0.0,0.0
50531,0.0,1.0,0.0
97658,0.0,0.0,1.0
30531,0.0,0.0,0.0
64131,0.0,0.0,0.0
66724,0.0,0.0,0.0
100178,0.0,0.0,0.0
35897,0.0,0.0,0.0
7043,0.0,0.0,0.0
51696,1.0,0.0,0.0
104932,0.0,0.0,0.0
109963,0.0,0.0,0.0
28821,0.0,0.0,0.0
95701,1.0,0.0,0.0
59587,0.0,0.0,0.0
68748,0.0,0.0,0.0
51651,1.0,1.0,0.0
39851,0.0,0.0,0.0
4092,0.0,1.0,0.0
20996,0.0,0.0,0.0
39433,1.0,0.0,0.0
55650,0.0,0.0,1.0
7981,1.0,0.0,1.0
71381,0.0,0.0,0.0
75175,0.0,0.0,0.0
67307,0.0,0.0,0.0
10684,0.0,0.0,0.0
99645,1.0,0.0,0.0
39011,0.0,0.0,1.0
72694,0.0,0.0,0.0
122139,1.0,0.0,0.0
71027,0.0,0.0,0.0
125377,0.0,1.0,1.0
2964,0.0,0.0,0.0
75133,0.0,0.0,0.0
44860,0.0,1.0,0.0
76973,0.0,0.0,0.0
40413,0.0,0.0,0.0
88184,0.0,0.0,0.0
63049,0.0,1.0,1.0
38815,1.0,0.0,0.0
55240,0.0,0.0,0.0
110232,0.0,0.0,0.0
15472,0.0,0.0,0.0
109449,0.0,0.0,1.0
101768,0.0,0.0,1.0
75433,1.0,0.0,0.0
83533,0.0,0.0,1.0
58565,0.0,1.0,0.0
81658,0.0,0.0,0.0
119688,0.0,0.0,0.0
17657,0.0,0.0,0.0
68450,0.0,0.0,0.0
59914,0.0,0.0,1.0
92408,0.0,0.0,0.0
78402,0.0,0.0,0.0
10923,0.0,0.0,0.0
82491,0.0,0.0,0.0
2757,0.0,0.0,0.0
69776,0.0,1.0,0.0
69638,0.0,0.0,0.0
62586,0.0,0.0,0.0
9857,0.0,0.0,1.0
124271,0.0,0.0,1.0
60158,0.0,0.0,0.0
12089,0.0,1.0,1.0
97353,1.0,0.0,1.0
30163,0.0,0.0,0.0
73929,0.0,1.0,0.0
110861,0.0,0.0,0.0
125116,0.0,0.0,0.0
97862,1.0,0.0,0.0
31958,0.0,0.0,0.0
8170,0.0,0.0,0.0
2763,0.0,0.0,0.0
74293,0.0,0.0,0.0
4855,0.0,0.0,1.0
102387,1.0,0.0,1.0
81627,1.0,0.0,0.0
31638,1.0,0.0,1.0
71852,0.0,0.0,1.0
75349,0.0,1.0,0.0
100317,0.0,0.0,1.0
25162,0.0,0.0,0.0
1660,1.0,0.0,0.0
120897,0.0,0.0,0.0
30308,0.0,1.0,0.0
66814,0.0,0.0,0.0
46963,0.0,0.0,0.0
89215,0.0,0.0,1.0
71765,0.0,0.0,0.0
100606,1.0,1.0,0.0
37735,0.0,0.0,0.0
87059,0.0,0.0,0.0
81533,0.0,1.0,0.0
43892,0.0,0.0,0.0
71552,0.0,0.0,0.0
11406,0.0,1.0,0.0
77912,0.0,1.0,0.0
34644,0.0,0.0,1.0
60517,0.0,0.0,0.0
17410,0.0,1.0,1.0
85057,0.0,1.0,1.0
41718,0.0,1.0,1.0
28005,0.0,1.0,0.0
5808,0.0,0.0,0.0
109590,0.0,0.0,0.0
125041,0.0,0.0,0.0
30661,0.0,0.0,0.0
72847,0.0,0.0,0.0
90785,0.0,0.0,0.0
56461,0.0,0.0,0.0
65391,0.0,1.0,0.0
39078,1.0,0.0,0.0
27026,0.0,0.0,0.0
39434,0.0,0.0,0.0
82647,0.0,0.0,0.0
35079,0.0,0.0,0.0
73607,1.0,0.0,0.0
72050,0.0,0.0,0.0
56126,0.0,0.0,1.0
37936,0.0,0.0,0.0
43350,0.0,1.0,0.0
106030,0.0,0.0,0.0
18355,0.0,0.0,1.0
51123,0.0,0.0,1.0
81797,0.0,0.0,1.0
68215,1.0,1.0,0.0
17594,1.0,1.0,0.0
57274,0.0,1.0,0.0
98706,0.0,1.0,0.0
119213,0.0,0.0,1.0
84313,1.0,0.0,0.0
77137,0.0,0.0,0.0
88841,0.0,0.0,0.0
64391,1.0,0.0,0.0
89244,0.0,0.0,1.0
115366,1.0,0.0,0.0
87263,0.0,0.0,0.0
93695,0.0,0.0,0.0
10050,0.0,0.0,0.0
110001,1.0,0.0,0.0
114575,0.0,0.0,1.0
93498,0.0,0.0,0.0
75854,1.0,1.0,0.0
72107,0.0,0.0,0.0
18804,0.0,0.0,0.0
11994,0.0,0.0,0.0
16782,0.0,1.0,0.0
24774,1.0,1.0,0.0
20190,0.0,0.0,0.0
26740,0.0,0.0,0.0
117442,0.0,0.0,0.0
10875,1.0,0.0,0.0
6010,0.0,0.0,1.0
60613,0.0,0.0,0.0
69899,0.0,0.0,0.0
12230,0.0,0.0,1.0
74065,0.0,1.0,0.0
71241,0.0,1.0,1.0
75291,0.0,0.0,0.0
76929,1.0,0.0,0.0
92105,1.0,0.0,0.0
76334,0.0,1.0,1.0
45874,0.0,0.0,0.0
16618,1.0,1.0,0.0
116282,0.0,1.0,0.0
112351,0.0,0.0,0.0
93757,0.0,0.0,0.0
51132,0.0,1.0,0.0
123358,0.0,0.0,0.0
41132,0.0,0.0,1.0
26799,0.0,0.0,0.0
91869,0.0,0.0,1.0
73931,0.0,1.0,0.0
90015,0.0,0.0,0.0
113048,0.0,0.0,0.0
64547,1.0,0.0,0.0
104603,0.0,0.0,1.0
26447,1.0,0.0,0.0
13912,1.0,0.0,1.0
73182,0.0,0.0,1.0
6062,0.0,0.0,0.0
87495,0.0,0.0,0.0
68834,0.0,0.0,0.0
84843,0.0,0.0,0.0
9567,0.0,0.0,0.0
14216,0.0,0.0,1.0
43250,0.0,1.0,0.0
96733,1.0,0.0,0.0
72039,0.0,0.0,1.0
116455,0.0,0.0,1.0
84522,1.0,0.0,1.0
39347,0.0,0.0,0.0
124117,1.0,0.0,0.0
82745,0.0,1.0,0.0
70856,0.0,1.0,1.0
93282,0.0,0.0,0.0
60371,0.0,0.0,0.0
119315,1.0,0.0,1.0
39272,0.0,0.0,0.0
102628,1.0,0.0,0.0
8705,0.0,0.0,0.0
3120,1.0,0.0,0.0
117741,0.0,0.0,0.0
59401,0.0,0.0,0.0
102527,0.0,0.0,1.0
18833,0.0,0.0,0.0
52727,0.0,0.0,0.0
43693,0.0,0.0,1.0
39747,0.0,0.0,1.0
20708,0.0,0.0,0.0
20657,0.0,0.0,0.0
8437,1.0,0.0,0.0
36504,0.0,0.0,0.0
75211,0.0,0.0,0.0
125076,0.0,0.0,0.0
67719,0.0,0.0,0.0
93539,0.0,0.0,1.0
6138,0.0,1.0,0.0
44116,0.0,0.0,1.0
27381,0.0,0.0,0.0
109148,0.0,0.0,0.0
78328,0.0,0.0,0.0
74432,0.0,0.0,1.0
45744,0.0,0.0,1.0
60189,0.0,0.0,1.0
107424,0.0,0.0,0.0
11809,1.0,0.0,0.0
38554,1.0,0.0,0.0
82719,0.0,1.0,1.0
43123,0.0,0.0,1.0
10428,0.0,0.0,0.0
62556,0.0,0.0,0.0
94896,0.0,1.0,1.0
72975,0.0,0.0,0.0
5667,0.0,0.0,1.0
51801,1.0,0.0,0.0
9201,0.0,1.0,1.0
86347,0.0,0.0,1.0
36652,0.0,0.0,1.0
43933,0.0,0.0,0.0
11923,1.0,0.0,0.0
125160,1.0,0.0,1.0
21712,0.0,0.0,0.0
97637,1.0,0.0,0.0
17715,0.0,1.0,0.0
70209,1.0,1.0,0.0
72635,0.0,0.0,0.0
40469,1.0,0.0,0.0
13272,0.0,1.0,0.0
106746,0.0,0.0,1.0
97269,0.0,0.0,0.0
47040,0.0,1.0,0.0
61714,0.0,0.0,0.0
4041,0.0,1.0,0.0
110479,0.0,0.0,0.0
75750,0.0,0.0,1.0
30506,0.0,0.0,0.0
76704,0.0,0.0,0.0
101376,0.0,0.0,1.0
104329,0.0,1.0,0.0
120653,1.0,0.0,1.0
34245,0.0,0.0,0.0
39891,0.0,0.0,0.0
106932,0.0,0.0,0.0
31943,0.0,0.0,0.0
68511,0.0,0.0,1.0
67221,0.0,1.0,0.0
3416,1.0,1.0,1.0
78844,0.0,0.0,0.0
76659,0.0,0.0,1.0
26375,0.0,0.0,1.0
75119,0.0,0.0,1.0
62167,0.0,0.0,0.0
89653,1.0,0.0,0.0
87564,0.0,0.0,0.0
64123,0.0,0.0,0.0
89886,0.0,0.0,0.0
22403,0.0,0.0,1.0
91860,1.0,0.0,0.0
109787,0.0,1.0,0.0
34527,0.0,0.0,0.0
6677,1.0,0.0,0.0
51155,0.0,0.0,0.0
12710,0.0,0.0,1.0
95646,0.0,0.0,0.0
58434,0.0,0.0,0.0
78960,0.0,1.0,0.0
41528,0.0,0.0,0.0
83490,0.0,1.0,0.0
126802,0.0,1.0,0.0
44446,1.0,0.0,0.0
107409,1.0,0.0,0.0
38961,0.0,1.0,1.0
99941,0.0,0.0,0.0
20714,0.0,0.0,0.0
15488,0.0,0.0,0.0
105662,0.0,0.0,1.0
46960,0.0,0.0,0.0
80312,0.0,1.0,0.0
75104,0.0,0.0,0.0
79978,0.0,0.0,0.0
20130,0.0,1.0,0.0
37883,0.0,0.0,0.0
121593,0.0,0.0,0.0
82640,1.0,0.0,1.0
125638,0.0,1.0,0.0
17580,0.0,0.0,0.0
96743,1.0,1.0,0.0
102578,0.0,1.0,0.0
111718,0.0,0.0,0.0
51161,0.0,0.0,0.0
37133,0.0,0.0,0.0
124827,0.0,1.0,0.0
102381,1.0,0.0,0.0
34129,0.0,0.0,0.0
86760,0.0,0.0,0.0
52868,0.0,0.0,0.0
56981,0.0,0.0,0.0
28806,0.0,0.0,1.0
53165,0.0,1.0,0.0
23734,0.0,0.0,0.0
74479,1.0,0.0,0.0
70141,0.0,0.0,1.0
49349,0.0,1.0,0.0
31940,1.0,0.0,0.0
108920,0.0,0.0,0.0
87711,0.0,0.0,1.0
71067,0.0,0.0,1.0
35595,0.0,0.0,1.0
38970,0.0,0.0,0.0
112246,0.0,0.0,0.0
13334,0.0,0.0,1.0
102518,1.0,1.0,1.0
1602,0.0,0.0,0.0
32501,0.0,0.0,0.0
46431,1.0,1.0,0.0
24119,0.0,0.0,0.0
49985,0.0,1.0,1.0
23463,0.0,0.0,0.0
22124,0.0,1.0,0.0
66741,0.0,0.0,0.0
52917,1.0,0.0,0.0
83262,0.0,0.0,0.0
51498,0.0,1.0,0.0
5018,0.0,0.0,0.0
23888,0.0,1.0,1.0
126055,1.0,0.0,0.0
31157,0.0,0.0,0.0
25097,0.0,1.0,0.0
101549,0.0,0.0,0.0
33931,0.0,0.0,0.0
24101,0.0,0.0,1.0
90847,0.0,0.0,0.0
57597,1.0,1.0,0.0
125883,0.0,0.0,1.0
98158,0.0,0.0,0.0
61429,0.0,1.0,1.0
35627,0.0,0.0,0.0
76114,0.0,0.0,0.0
92448,0.0,1.0,0.0
36536,0.0,0.0,0.0
17736,0.0,0.0,1.0
107597,0.0,0.0,0.0
88510,0.0,0.0,1.0
40412,0.0,1.0,1.0
76656,0.0,1.0,0.0
957,1.0,1.0,0.0
48791,1.0,0.0,0.0
41810,0.0,0.0,0.0
87700,1.0,1.0,0.0
70084,0.0,1.0,0.0
37903,1.0,0.0,1.0
29659,0.0,0.0,1.0
40001,0.0,0.0,0.0
99395,0.0,0.0,0.0
40276,0.0,0.0,0.0
75447,0.0,0.0,0.0
70317,1.0,0.0,0.0
103204,0.0,0.0,0.0
40947,0.0,0.0,0.0
87754,0.0,0.0,0.0
120010,0.0,0.0,0.0
4016,0.0,0.0,0.0
54628,1.0,0.0,0.0
76148,0.0,0.0,0.0
15810,0.0,0.0,0.0
50661,0.0,0.0,1.0
75518,1.0,0.0,1.0
56090,0.0,1.0,0.0
23877,0.0,0.0,0.0
86077,0.0,1.0,0.0
65825,1.0,0.0,0.0
124600,0.0,0.0,0.0
95350,0.0,0.0,0.0
106491,0.0,0.0,0.0
64198,0.0,0.0,1.0
35178,0.0,0.0,0.0
79362,0.0,1.0,0.0
69296,0.0,0.0,0.0
114233,1.0,0.0,0.0
16480,0.0,0.0,0.0
126816,0.0,1.0,0.0
66854,0.0,0.0,0.0
75700,0.0,0.0,1.0
83461,0.0,1.0,0.0
46004,1.0,0.0,1.0
9720,0.0,0.0,1.0
7046,0.0,0.0,0.0
100337,1.0,0.0,1.0
21264,0.0,0.0,0.0
70730,0.0,0.0,1.0
112196,0.0,1.0,0.0
121836,0.0,0.0,0.0
107602,0.0,0.0,1.0
25685,0.0,0.0,0.0
119068,0.0,1.0,0.0
49764,0.0,0.0,1.0
33252,1.0,0.0,1.0
123054,0.0,0.0,1.0
52176,0.0,0.0,0.0
87599,0.0,0.0,0.0
77851,0.0,1.0,1.0
68196,0.0,0.0,0.0
1219,0.0,0.0,0.0
65216,0.0,0.0,0.0
111224,0.0,0.0,0.0
68656,0.0,0.0,1.0
13239,0.0,0.0,0.0
71516,0.0,0.0,0.0
84886,0.0,0.0,1.0
6300,0.0,1.0,0.0
126817,1.0,0.0,0.0
46661,0.0,0.0,0.0
107950,1.0,0.0,0.0
109082,0.0,0.0,0.0
24979,0.0,0.0,0.0
102848,0.0,1.0,0.0
86245,0.0,1.0,1.0
125487,0.0,0.0,1.0
23895,1.0,1.0,0.0
74041,0.0,0.0,0.0
74835,1.0,0.0,1.0
37656,1.0,0.0,0.0
79012,1.0,0.0,1.0
75150,0.0,0.0,0.0
51053,0.0,1.0,0.0
85337,0.0,0.0,1.0
121701,1.0,0.0,0.0
4735,1.0,0.0,1.0
98348,1.0,0.0,1.0
1475,0.0,0.0,0.0
96643,0.0,1.0,0.0
9839,0.0,0.0,0.0
51930,0.0,0.0,1.0
113181,0.0,0.0,0.0
38966,0.0,1.0,0.0
85607,0.0,1.0,0.0
40237,0.0,1.0,1.0
8412,0.0,0.0,0.0
27248,0.0,0.0,0.0
4659,1.0,0.0,0.0
110146,0.0,1.0,0.0
74945,0.0,0.0,0.0
21226,0.0,0.0,0.0
125954,0.0,0.0,1.0
68337,0.0,1.0,0.0
74424,0.0,0.0,1.0
80431,0.0,0.0,0.0
82281,0.0,0.0,0.0
21513,0.0,1.0,0.0
30508,0.0,0.0,0.0
20429,0.0,0.0,0.0
18948,1.0,1.0,0.0
